Protein_ID,genome_length,Genome_length_group,width,p_threshold,observed,null_mean,null_sd,null_ci_lo,null_ci_hi,fold_enrichment,z_score,n_null_ge_obs,emp_p_over,n_shuffle,n_identity_skipped,emp_p_BH_FDR,significant_BH_0.05
YP_010509362.1,212633,Large,12,0.001,19,32.583,12.69843932778203,15.0,64.0,0.5831261700886966,-1.0696590068578506,919,0.919080919080919,1000,0,1.0,False
NP_570541.1,205719,Large,10,0.001,20,32.229,14.36011043731112,13.0,66.04999999999995,0.6205591237705173,-0.8515951220142453,825,0.8251748251748252,1000,0,1.0,False
YP_010377141.1,197209,Large,15,0.001,36,32.548,12.164936567104723,16.0,61.0,1.1060587440088483,0.2837663789661321,331,0.3316683316683316,1000,0,0.6633366633366632,False
YP_001129451.1,172764,Large,18,0.001,9,32.554,12.271335284705966,15.0,64.0,0.2764637218160594,-1.919432519243107,1000,1.0,1000,0,1.0,False
NP_050210.1,162114,Large,18,0.001,22,32.571,13.958359316008266,15.975,68.02499999999998,0.6754474839581223,-0.7573239634171441,817,0.8171828171828172,1000,0,1.0,False
YP_009137113.1,152222,Large,12,0.001,30,31.902,13.932857586314464,14.0,70.0,0.940379913485048,-0.1365118381650752,485,0.4855144855144855,1000,0,0.7666018192333982,False
YP_003457415.1,145289,Large,10,0.001,86,31.769,12.663253807651373,14.0,63.02499999999998,2.707041455506941,4.282548610629018,5,0.0059940059940059,1000,0,0.0224775224775221,True
NP_957885.1,139962,Large,9,0.001,109,31.915,12.602880924915844,14.0,64.0,3.415321948926837,6.116458646181706,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009246379.1,37556,Mid,10,0.001,35,33.061,13.28539727598617,12.975,69.0,1.0586491636671609,0.1459497190576913,380,0.3806193806193806,1000,0,0.7136613386613386,False
YP_007518320.1,36838,Mid,11,0.001,23,32.093,12.904141500613974,13.0,69.02499999999998,0.7166671859907144,-0.7046574930666532,784,0.7842157842157842,1000,0,1.0,False
YP_006272959.1,36711,Mid,10,0.001,118,31.345,12.613051338358376,13.0,62.0,3.764555750518424,6.870264591444879,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_002213784.1,35343,Mid,11,0.001,32,33.07,13.51027859178439,14.0,68.04999999999995,0.9676443906864228,-0.0791989589800663,473,0.4735264735264735,1000,0,0.7666018192333982,False
YP_001974456.1,35083,Mid,11,0.001,20,32.695,14.26876212474553,13.0,66.0,0.6117143294081664,-0.8897057704805211,862,0.8621378621378621,1000,0,1.0,False
YP_005271181.1,31806,Mid,8,0.001,109,31.813,14.936503276541336,11.0,70.0,3.426272278628234,5.167675363565632,1,0.0019980019980019,1000,0,0.0099900099900094,True
YP_005271187.1,31806,Mid,16,0.001,28,33.39,14.007501922545291,14.0,69.02499999999998,0.8385744234800838,-0.3847938076185241,629,0.6293706293706294,1000,0,0.944055944055944,False
YP_009553535.1,7328,Small,11,0.001,103,31.806,13.790305889882813,12.0,66.0,3.2383826950889767,5.162612096388023,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009111420.1,5387,Small,11,0.001,80,33.456,14.25550010638993,14.0,68.02499999999998,2.391200382592061,3.264985419847668,13,0.0139860139860139,1000,0,0.0449550449550447,True
NP_043126.1,5243,Small,10,0.001,106,31.635,13.58949776295833,12.0,66.0,3.350719140192824,5.472240497562826,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_717937.1,5153,Small,9,0.001,81,32.48,14.88795658414046,12.0,72.02499999999998,2.49384236453202,3.25901004115544,14,0.0149850149850149,1000,0,0.0449550449550447,True
YP_717939.1,5153,Small,10,0.001,147,32.624,13.945145789524435,13.0,67.02499999999998,4.505885237861697,8.201850430701056,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009030018.1,5108,Small,16,0.001,32,32.292,12.670251428889298,15.0,63.02499999999998,0.9909575126966432,-0.0230461093561423,453,0.4535464535464535,1000,0,0.7666018192333982,False
YP_001111256.1,5040,Small,10,0.001,70,33.18,14.871138179398065,12.0,72.02499999999998,2.109704641350211,2.4759369159119977,27,0.0279720279720279,1000,0,0.0699300699300697,False
YP_001111258.1,5040,Small,10,0.001,15,32.98,13.373423213539924,14.0,65.02499999999998,0.4548211036992117,-1.3444575642978338,970,0.97002997002997,1000,0,1.0,False
YP_009058895.1,4733,Small,12,0.001,8,32.836,14.761605908877565,13.0,72.0,0.2436350347179924,-1.6824727711409595,999,0.999000999000999,1000,0,1.0,False
YP_009508805.1,4456,Small,12,0.001,12,32.352,13.951800914174084,14.0,65.02499999999998,0.370919881305638,-1.458736411535499,990,0.99000999000999,1000,0,1.0,False
YP_010796333.1,4424,Small,10,0.001,19,32.709,14.96724214200256,12.0,69.0,0.5808798801553089,-0.9159336015235864,855,0.8551448551448552,1000,0,1.0,False
YP_008431134.1,3780,Small,11,0.001,85,32.9,14.319114394299566,13.0,70.0,2.5835866261398177,3.638493175300072,5,0.0059940059940059,1000,0,0.0224775224775221,True
YP_009508864.1,2601,Small,9,0.001,51,32.699,14.713561359775811,10.975,69.02499999999998,1.5596807241811677,1.243818512221765,97,0.0979020979020979,1000,0,0.2097902097902098,False
YP_009116878.1,2460,Small,10,0.001,52,32.044,14.389201267378017,12.0,69.0,1.6227686930470604,1.3868733662960544,97,0.0979020979020979,1000,0,0.2097902097902098,False
YP_009508841.1,2460,Small,10,0.001,74,32.943,14.555329216771725,12.0,72.02499999999998,2.246304222444829,2.820753786365141,24,0.0249750249750249,1000,0,0.0681137044773406,False
YP_010509362.1,212633,Large,12,0.005,141,164.069,42.585652240828445,104.0,270.0,0.8593945230360398,-0.5417082699483203,686,0.6863136863136863,1000,0,0.999000999000999,False
NP_570541.1,205719,Large,10,0.005,112,161.389,46.43399395695782,92.0,267.0,0.6939754258344745,-1.0636388514367587,887,0.8871128871128872,1000,0,0.999000999000999,False
YP_010377141.1,197209,Large,15,0.005,172,162.876,39.52283743203009,104.975,249.025,1.056018075100076,0.2308538706435516,349,0.3496503496503496,1000,0,0.6555944055944055,False
YP_001129451.1,172764,Large,18,0.005,86,162.367,39.85276092761396,105.0,267.04999999999995,0.5296642790714863,-1.9162285930128704,999,0.999000999000999,1000,0,0.999000999000999,False
NP_050210.1,162114,Large,18,0.005,130,163.384,43.271826804457824,107.975,277.025,0.795671546785487,-0.7714950457455796,817,0.8171828171828172,1000,0,0.999000999000999,False
YP_009137113.1,152222,Large,12,0.005,135,161.347,42.97335570211268,103.0,275.04999999999995,0.8367059815180945,-0.6131008288632374,740,0.7402597402597403,1000,0,0.999000999000999,False
YP_003457415.1,145289,Large,10,0.005,368,160.127,41.123959574085895,100.0,261.025,2.2981758229405407,5.054790495684427,3,0.0039960039960039,1000,0,0.0119880119880117,True
NP_957885.1,139962,Large,9,0.005,429,161.507,41.32039842893975,102.0,262.07499999999993,2.6562316184437824,6.473630704699468,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009246379.1,37556,Mid,10,0.005,150,165.606,43.311368468782405,97.95,274.04999999999995,0.9057642839027572,-0.3603211016352058,613,0.6133866133866134,1000,0,0.9685051790314948,False
YP_007518320.1,36838,Mid,11,0.005,149,161.766,42.45149435972041,99.975,268.025,0.9210835404225858,-0.3007196847259364,588,0.5884115884115884,1000,0,0.9685051790314948,False
YP_006272959.1,36711,Mid,10,0.005,472,159.335,41.565760999739766,98.975,261.025,2.962312109705965,7.522176726223237,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_002213784.1,35343,Mid,11,0.005,195,164.272,42.31716860517441,99.95,266.04999999999995,1.1870556150774323,0.7261355381948377,183,0.1838161838161838,1000,0,0.3676323676323676,False
YP_001974456.1,35083,Mid,11,0.005,120,163.081,45.93149400075227,100.0,269.07499999999993,0.7358306608372527,-0.9379403160562207,859,0.8591408591408591,1000,0,0.999000999000999,False
YP_005271181.1,31806,Mid,8,0.005,424,163.213,48.772701456936005,89.0,280.025,2.5978322805168705,5.346986986772973,1,0.0019980019980019,1000,0,0.0085628657057224,True
YP_005271187.1,31806,Mid,16,0.005,107,164.786,44.36521696640823,105.0,281.025,0.6493270059349702,-1.3025068725292952,965,0.965034965034965,1000,0,0.999000999000999,False
YP_009553535.1,7328,Small,11,0.005,442,162.005,44.90899456448333,89.0,273.04999999999995,2.728310854603253,6.234719853234847,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009111420.1,5387,Small,11,0.005,384,164.978,45.27919745006223,97.0,272.025,2.3275830716822847,4.837144038198915,1,0.0019980019980019,1000,0,0.0085628657057224,True
NP_043126.1,5243,Small,10,0.005,449,161.031,44.821992928137966,91.975,269.025,2.7882830014096665,6.42472547933542,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_717937.1,5153,Small,9,0.005,357,162.363,49.756617167487896,88.95,287.0,2.198776814914728,3.9117812078104905,3,0.0039960039960039,1000,0,0.0119880119880117,True
YP_717939.1,5153,Small,10,0.005,535,163.572,44.340172156486574,95.0,272.025,3.2707309319443425,8.376782992387714,0,0.0009990009990009,1000,0,0.0059940059940054,True
YP_009030018.1,5108,Small,16,0.005,165,163.209,41.93926824851885,107.975,270.0,1.010973659540834,0.0427046077529797,394,0.3946053946053946,1000,0,0.6963624610683434,False
YP_001111256.1,5040,Small,10,0.005,341,165.681,47.443483463202014,96.975,283.0,2.058172029381764,3.695323091863194,7,0.0079920079920079,1000,0,0.0199800199800197,True
YP_001111258.1,5040,Small,10,0.005,141,164.938,44.09018144780196,100.0,278.025,0.8548666771756661,-0.5429326714914977,701,0.7012987012987013,1000,0,0.999000999000999,False
YP_009058895.1,4733,Small,12,0.005,92,163.662,47.135968808920815,95.0,295.025,0.5621341545380113,-1.5203251744013686,984,0.984015984015984,1000,0,0.999000999000999,False
YP_009508805.1,4456,Small,12,0.005,87,163.14,45.03290310830918,100.0,267.0999999999999,0.5332842956969475,-1.690763747051234,996,0.996003996003996,1000,0,0.999000999000999,False
YP_010796333.1,4424,Small,10,0.005,110,164.603,52.53687766240505,80.975,288.04999999999995,0.6682745757975249,-1.0393270866013695,861,0.8611388611388612,1000,0,0.999000999000999,False
YP_008431134.1,3780,Small,11,0.005,357,164.39,45.96939291621204,96.975,277.0,2.171664943123061,4.1899617937323725,2,0.0029970029970029,1000,0,0.0112387612387608,True
YP_009508864.1,2601,Small,9,0.005,239,164.713,48.71321800711393,83.0,281.04999999999995,1.4510087242658445,1.5249865034404289,72,0.0729270729270729,1000,0,0.1562722991294419,False
YP_009116878.1,2460,Small,10,0.005,270,162.306,48.69227147403684,82.975,277.04999999999995,1.663524453809471,2.2117267636081306,32,0.0329670329670329,1000,0,0.0760777683854605,False
YP_009508841.1,2460,Small,10,0.005,343,164.142,47.02983778030328,90.0,280.04999999999995,2.089654080003899,3.8030749932739103,5,0.0059940059940059,1000,0,0.0163472890745615,True
YP_010509362.1,212633,Large,12,0.01,302,328.575,68.58136611922205,228.0,503.025,0.9191204443429964,-0.3874959264270404,610,0.6103896103896104,1000,0,0.8323494687131051,False
NP_570541.1,205719,Large,10,0.01,252,324.367,74.19310566304614,210.0,489.07499999999993,0.7768977732013429,-0.9753871246293486,854,0.8541458541458542,1000,0,0.998001998001998,False
YP_010377141.1,197209,Large,15,0.01,326,326.496,63.56107294558513,232.975,471.07499999999993,0.9984808389689308,-0.007803518364528,446,0.4465534465534465,1000,0,0.7880354939178468,False
YP_001129451.1,172764,Large,18,0.01,205,325.625,64.19635150494572,234.925,499.1249999999999,0.6295585412667947,-1.879000864881036,998,0.998001998001998,1000,0,0.998001998001998,False
NP_050210.1,162114,Large,18,0.01,302,328.323,69.62547218782345,238.975,512.0,0.9198259031502516,-0.3780656586283592,603,0.6033966033966034,1000,0,0.8323494687131051,False
YP_009137113.1,152222,Large,12,0.01,295,320.169,71.42997045834248,221.975,509.025,0.9213883917556042,-0.3523590985478342,595,0.5954045954045954,1000,0,0.8323494687131051,False
YP_003457415.1,145289,Large,10,0.01,655,322.792,66.21627693650052,226.95,482.0,2.029170487496593,5.017014174907143,3,0.0039960039960039,1000,0,0.0108981927163742,True
NP_957885.1,139962,Large,9,0.01,772,324.034,66.13180974584213,225.0,484.0,2.382466037514582,6.773835491900548,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_009246379.1,37556,Mid,10,0.01,309,331.28,69.13906138941871,223.0,494.025,0.93274571359575,-0.322249095551213,591,0.5914085914085914,1000,0,0.8323494687131051,False
YP_007518320.1,36838,Mid,11,0.01,305,324.908,68.16553437094201,219.0,491.025,0.9387272704888768,-0.2920537509713488,583,0.5834165834165834,1000,0,0.8323494687131051,False
YP_006272959.1,36711,Mid,10,0.01,818,321.715,67.07815780307517,218.975,485.025,2.54262312916712,7.398608075328629,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_002213784.1,35343,Mid,11,0.01,420,329.74,68.35072949297778,226.0,506.07499999999993,1.273730818220416,1.320541867944118,89,0.0899100899100899,1000,0,0.1798201798201798,False
YP_001974456.1,35083,Mid,11,0.01,253,326.252,73.15511032160478,222.0,497.05,0.775474173338401,-1.0013244416961342,883,0.8831168831168831,1000,0,0.998001998001998,False
YP_005271181.1,31806,Mid,8,0.01,767,328.12,75.79369554444673,204.0,510.0,2.337559429477021,5.790455219888746,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_005271187.1,31806,Mid,16,0.01,251,330.675,70.62599667549058,235.0,503.07499999999993,0.7590534512739094,-1.1281256725634248,930,0.93006993006993,1000,0,0.998001998001998,False
YP_009553535.1,7328,Small,11,0.01,758,324.229,72.3144379563095,207.0,503.025,2.3378538008629706,5.998401042155277,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_009111420.1,5387,Small,11,0.01,656,329.235,72.93058786027743,218.975,511.0,1.992497759958692,4.480493159139565,3,0.0039960039960039,1000,0,0.0108981927163742,True
NP_043126.1,5243,Small,10,0.01,778,323.311,70.47059233030032,214.975,495.0,2.4063517789373083,6.4521807602927845,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_717937.1,5153,Small,9,0.01,614,326.8,80.51379056081306,198.975,520.05,1.8788249694002448,3.567090780343701,3,0.0039960039960039,1000,0,0.0108981927163742,True
YP_717939.1,5153,Small,10,0.01,910,327.913,71.0217538541574,219.95,501.0,2.775126329239768,8.195897290783764,0,0.0009990009990009,1000,0,0.0049950049950044,True
YP_009030018.1,5108,Small,16,0.01,351,327.052,66.98271403862327,237.0,493.1499999999999,1.0732238298496874,0.3575250770846817,267,0.2677322677322677,1000,0,0.5019980019980019,False
YP_001111256.1,5040,Small,10,0.01,610,330.268,75.3250425691087,214.975,502.025,1.846984872891107,3.713665342350832,5,0.0059940059940059,1000,0,0.0149850149850147,True
YP_001111258.1,5040,Small,10,0.01,290,329.49,69.70155095983307,228.975,510.025,0.8801481076815685,-0.56655841163071,698,0.6983016983016983,1000,0,0.91082830213265,False
YP_009058895.1,4733,Small,12,0.01,233,327.132,74.59379874232717,217.0,523.05,0.7122507122507122,-1.2619279563059198,948,0.948051948051948,1000,0,0.998001998001998,False
YP_009508805.1,4456,Small,12,0.01,227,326.956,71.20666016920364,220.0,488.1499999999999,0.6942830227920576,-1.4037450957885291,972,0.972027972027972,1000,0,0.998001998001998,False
YP_010796333.1,4424,Small,10,0.01,252,330.555,86.64145495498512,174.975,524.0999999999999,0.7623542224440714,-0.9066675997167124,834,0.8341658341658341,1000,0,0.998001998001998,False
YP_008431134.1,3780,Small,11,0.01,631,328.241,74.47657134078258,221.0,502.2249999999998,1.9223680161832315,4.065157599893597,3,0.0039960039960039,1000,0,0.0108981927163742,True
YP_009508864.1,2601,Small,9,0.01,464,329.8,80.09948768829878,186.925,514.025,1.406913280776228,1.675416458619927,56,0.0569430569430569,1000,0,0.1220208363065505,False
YP_009116878.1,2460,Small,10,0.01,534,326.002,79.21166886566957,183.9,503.025,1.638026760572021,2.625850496253672,15,0.0159840159840159,1000,0,0.0368861907323443,True
YP_009508841.1,2460,Small,10,0.01,669,328.192,75.45263571430912,208.0,509.0,2.038440912636505,4.516846850657702,2,0.0029970029970029,1000,0,0.0108981927163742,True
YP_010509362.1,212633,Large,12,0.05,1586,1645.48,170.0676000553562,1390.925,2049.1,0.9638524928896128,-0.349743278441276,597,0.5974025974025974,1000,0,0.9432672590567328,False
NP_570541.1,205719,Large,10,0.05,1319,1633.07,182.59897449187795,1341.975,2057.225,0.8076812384037427,-1.7199987068600426,984,0.984015984015984,1000,0,0.984015984015984,False
YP_010377141.1,197209,Large,15,0.05,1502,1640.063,161.48692534709446,1391.0,1999.075,0.9158184777048198,-0.8549484715450011,809,0.8091908091908092,1000,0,0.971028971028971,False
YP_001129451.1,172764,Large,18,0.05,1385,1638.649,159.91603715055578,1393.0,2064.2,0.8452084613605477,-1.5861386044802843,980,0.98001998001998,1000,0,0.984015984015984,False
NP_050210.1,162114,Large,18,0.05,1456,1640.239,171.32504238770568,1399.0,2071.1,0.8876755155803514,-1.075376941002415,904,0.904095904095904,1000,0,0.984015984015984,False
YP_009137113.1,152222,Large,12,0.05,1522,1615.22,169.8080279797347,1364.975,2036.075,0.9422864996718712,-0.5489728672376145,698,0.6983016983016983,1000,0,0.971028971028971,False
YP_003457415.1,145289,Large,10,0.05,2461,1624.63,163.2975112399977,1385.975,1995.05,1.5148064482374448,5.121755951141167,2,0.0029970029970029,1000,0,0.0074925074925072,True
NP_957885.1,139962,Large,9,0.05,2707,1627.35,163.62457792918062,1360.0,1988.025,1.6634405628782991,6.598336348145021,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_009246379.1,37556,Mid,10,0.05,1599,1649.03,171.29602864465198,1366.95,2045.35,0.9696609521961396,-0.2920674833844839,580,0.5804195804195804,1000,0,0.9432672590567328,False
YP_007518320.1,36838,Mid,11,0.05,1673,1638.968,175.04983696485243,1355.975,2038.075,1.020764285818881,0.1944132059193695,358,0.3586413586413586,1000,0,0.6328965152494563,False
YP_006272959.1,36711,Mid,10,0.05,2820,1625.783,169.7275621587618,1334.85,2019.0,1.734548829702365,7.036081734815346,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_002213784.1,35343,Mid,11,0.05,2251,1644.333,172.3964926025517,1377.925,2070.325,1.368944125064692,3.5190217088617293,10,0.0109890109890109,1000,0,0.0235478806907376,True
YP_001974456.1,35083,Mid,11,0.05,1520,1634.831,175.71541294190828,1365.875,2046.25,0.9297597121659672,-0.6535055637832019,748,0.7482517482517482,1000,0,0.971028971028971,False
YP_005271181.1,31806,Mid,8,0.05,2622,1649.708,179.01469491915182,1357.95,2033.075,1.589372179803941,5.4313529983620334,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_005271187.1,31806,Mid,16,0.05,1510,1644.543,172.66547865314166,1396.975,2090.3,0.918188213990148,-0.779211924986326,798,0.7982017982017982,1000,0,0.971028971028971,False
YP_009553535.1,7328,Small,11,0.05,2680,1639.853,180.18172728067032,1357.95,2051.1,1.6342928299060953,5.772766282675023,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_009111420.1,5387,Small,11,0.05,2401,1644.292,176.77607450250875,1362.775,2061.1,1.4602029323258887,4.28060189779393,2,0.0029970029970029,1000,0,0.0074925074925072,True
NP_043126.1,5243,Small,10,0.05,2820,1629.948,170.4930825200459,1355.975,2025.0,1.7301165435952557,6.980060319221915,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_717937.1,5153,Small,9,0.05,2326,1642.632,207.95099468911465,1288.95,2099.2,1.4160201432822446,3.286197313081529,5,0.0059940059940059,1000,0,0.013832321524629,True
YP_717939.1,5153,Small,10,0.05,3173,1644.963,176.7481415363017,1362.95,2076.025,1.9289187659540064,8.645279020861228,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_009030018.1,5108,Small,16,0.05,1785,1639.738,165.53925395688057,1396.975,2063.025,1.0885885428037894,0.8775078812294127,162,0.1628371628371628,1000,0,0.3053196803196802,False
YP_001111256.1,5040,Small,10,0.05,2377,1649.983,187.84358366184065,1347.925,2074.325,1.4406209033668833,3.870331825167843,2,0.0029970029970029,1000,0,0.0074925074925072,True
YP_001111258.1,5040,Small,10,0.05,1512,1648.192,171.87362123862312,1385.975,2044.05,0.9173688502310412,-0.7923961746923105,800,0.8001998001998002,1000,0,0.971028971028971,False
YP_009058895.1,4733,Small,12,0.05,1405,1637.885,177.76545877456996,1352.975,2074.1,0.8578135827606944,-1.3100689054296475,938,0.938061938061938,1000,0,0.984015984015984,False
YP_009508805.1,4456,Small,12,0.05,1462,1637.642,172.23992111710464,1368.975,2032.225,0.8927470106409093,-1.0197519765500958,868,0.8681318681318682,1000,0,0.984015984015984,False
YP_010796333.1,4424,Small,10,0.05,1530,1648.18,215.06968305311784,1211.0,2115.25,0.928296666626218,-0.5494963228769534,731,0.7312687312687313,1000,0,0.971028971028971,False
YP_008431134.1,3780,Small,11,0.05,2350,1641.522,185.58837938449315,1347.0,2096.125,1.431598236270973,3.817469619324652,2,0.0029970029970029,1000,0,0.0074925074925072,True
YP_009508864.1,2601,Small,9,0.05,1991,1646.842,203.1725772148696,1261.975,2107.15,1.2089805822295034,1.693919547203598,46,0.0469530469530469,1000,0,0.0939060939060938,False
YP_009116878.1,2460,Small,10,0.05,2360,1636.562,195.2702040983432,1302.975,2088.6249999999995,1.4420474140301438,3.70480485407624,0,0.0009990009990009,1000,0,0.0037462537462533,True
YP_009508841.1,2460,Small,10,0.05,2632,1643.132,186.1809655360288,1332.95,2070.125,1.6018189652444237,5.311327058343348,0,0.0009990009990009,1000,0,0.0037462537462533,True
