rank_by_gc_match,window_name,chrom,start_0based,end_0based,length_bp,gc_fraction,mtDNA_gc_fraction,absolute_gc_difference,n_fraction
1,mtDNA_length_GC_match_0001,11,35929051,35945620,16569,0.44353913935662986,0.44362626750362144,8.712814699157745e-05,0.0
2,mtDNA_length_GC_match_0002,5,73378941,73395510,16569,0.4437202003741928,0.44362626750362144,9.393287057135602e-05,0.0
3,mtDNA_length_GC_match_0003,1,55509899,55526468,16569,0.44347878568410887,0.44362626750362144,0.00014748181951257378,0.0
4,mtDNA_length_GC_match_0004,12,45988475,46005044,16569,0.4434184320115879,0.44362626750362144,0.0002078354920335146,0.0
5,mtDNA_length_GC_match_0005,20,19995691,20012260,16569,0.44329772466654593,0.44362626750362144,0.00032854283707550724,0.0
6,mtDNA_length_GC_match_0006,8,138698741,138715310,16569,0.44420302975436055,0.44362626750362144,0.0005767622507391046,0.0
7,mtDNA_length_GC_match_0007,5,171662504,171679073,16569,0.4443237370994025,0.44362626750362144,0.0006974695957810417,0.0
8,mtDNA_length_GC_match_0008,12,11536939,11553508,16569,0.4448669201520912,0.44362626750362144,0.0012406526484697866,0.0
9,mtDNA_length_GC_match_0009,2,38753228,38769797,16569,0.4423320659062104,0.44362626750362144,0.0012942015974110599,0.0
10,mtDNA_length_GC_match_0010,X,136925029,136941598,16569,0.4449272738246122,0.44362626750362144,0.001301006320990783,0.0
11,mtDNA_length_GC_match_0011,17,77181338,77197907,16569,0.4449876274971332,0.44362626750362144,0.0013613599935117793,0.0
12,mtDNA_length_GC_match_0012,4,56526004,56542573,16569,0.4420302975436055,0.44362626750362144,0.0015959699600159305,0.0
13,mtDNA_length_GC_match_0013,3,141839271,141855840,16569,0.4452290421872171,0.44362626750362144,0.0016027746835956536,0.0
14,mtDNA_length_GC_match_0014,4,165042543,165059112,16569,0.44534974953225903,0.44362626750362144,0.0017234820286375907,0.0
15,mtDNA_length_GC_match_0015,17,15476091,15492660,16569,0.44541010320478003,0.44362626750362144,0.001783835701158587,0.0
16,mtDNA_length_GC_match_0016,9,70474530,70491099,16569,0.4416681755084797,0.44362626750362144,0.001958091995141742,0.0
17,mtDNA_length_GC_match_0017,11,33852131,33868700,16569,0.44577222523990584,0.44362626750362144,0.0021459577362843985,0.0
18,mtDNA_length_GC_match_0018,2,47699796,47716365,16569,0.4460739936025107,0.44362626750362144,0.002447726098889269,0.0
19,mtDNA_length_GC_match_0019,8,37767552,37784121,16569,0.4460739936025107,0.44362626750362144,0.002447726098889269,0.0
20,mtDNA_length_GC_match_0020,6,1675391,1691960,16569,0.44112499245579095,0.44362626750362144,0.002501275047830487,0.0
