random_order,window_name,chrom,start_0based,end_0based,length_bp,gc_fraction,mtDNA_gc_fraction,absolute_gc_difference,n_fraction
1,mtDNA_length_random_nuclear_0001,3,35314046,35330615,16569,0.35222403283239784,0.44362626750362144,0.0914022346712236,0.0
2,mtDNA_length_random_nuclear_0002,9,125353499,125370068,16569,0.4228378296819362,0.44362626750362144,0.02078843782168527,0.0
3,mtDNA_length_random_nuclear_0003,12,118971029,118987598,16569,0.4312269901623514,0.44362626750362144,0.012399277341270054,0.0
4,mtDNA_length_random_nuclear_0004,3,170379652,170396221,16569,0.3824008690928843,0.44362626750362144,0.06122539841073715,0.0
5,mtDNA_length_random_nuclear_0005,2,223293749,223310318,16569,0.41390548614883216,0.44362626750362144,0.029720781354789283,0.0
6,mtDNA_length_random_nuclear_0006,12,6172433,6189002,16569,0.485605649103748,0.44362626750362144,0.04197938160012654,0.0
7,mtDNA_length_random_nuclear_0007,8,51913723,51930292,16569,0.3961615064276661,0.44362626750362144,0.04746476107595532,0.0
8,mtDNA_length_random_nuclear_0008,10,76504411,76520980,16569,0.3576558633592854,0.44362626750362144,0.08597040414433604,0.0
9,mtDNA_length_random_nuclear_0009,11,93231933,93248502,16569,0.38994507815800594,0.44362626750362144,0.0536811893456155,0.0
10,mtDNA_length_random_nuclear_0010,6,39126777,39143346,16569,0.4428752489588991,0.44362626750362144,0.000751018544722315,0.0
11,mtDNA_length_random_nuclear_0011,17,36726113,36742682,16569,0.5095660570945743,0.44362626750362144,0.06593978959095281,0.0
12,mtDNA_length_random_nuclear_0012,5,157879823,157896392,16569,0.45373891001267425,0.44362626750362144,0.010112642509052805,0.0
13,mtDNA_length_random_nuclear_0013,20,57782176,57798745,16569,0.5106524231999517,0.44362626750362144,0.0670261556963303,0.0
14,mtDNA_length_random_nuclear_0014,2,104408910,104425479,16569,0.39350594483674334,0.44362626750362144,0.0501203226668781,0.0
15,mtDNA_length_random_nuclear_0015,14,84920953,84937522,16569,0.3504737763292896,0.44362626750362144,0.09315249117433183,0.0
16,mtDNA_length_random_nuclear_0016,3,141046014,141062583,16569,0.4823465507876154,0.44362626750362144,0.03872028328399396,0.0
17,mtDNA_length_random_nuclear_0017,18,25018578,25035147,16569,0.3976703482406904,0.44362626750362144,0.04595591926293102,0.0
18,mtDNA_length_random_nuclear_0018,1,184034296,184050865,16569,0.40352465447522484,0.44362626750362144,0.0401016130283966,0.0
19,mtDNA_length_random_nuclear_0019,7,33306995,33323564,16569,0.36025107127768724,0.44362626750362144,0.0833751962259342,0.0
20,mtDNA_length_random_nuclear_0020,1,185578410,185594979,16569,0.4000241414690084,0.44362626750362144,0.043602126034613053,0.0
